month,model,n_obs,direction_accuracy,balanced_accuracy,f1_positive,mcc,rmse_return,mae_return
2024-10,VARX/Ridge news system,23,0.6956521739130435,0.6893939393939394,0.7407407407407407,0.39727607885233013,0.02818790500652678,0.020962682575067792
2024-11,ARIMAX market,21,0.3333333333333333,0.3894230769230769,0.2222222222222222,-0.25215418055077093,0.015097931682599404,0.012594067520265172
2024-11,ARIMAX simple news,21,0.3333333333333333,0.3894230769230769,0.2222222222222222,-0.25215418055077093,0.01524582900774834,0.012796625044901302
2024-11,LLM multi-agent hybrid,21,0.7142857142857143,0.7451923076923077,0.7272727272727273,0.4812177395114532,0.013229884324964027,0.009848681514947402
2024-11,Market-only Ridge/LogReg,21,0.6190476190476191,0.6442307692307692,0.6363636363636364,0.28306925853614895,0.014246161899839764,0.010468357065780878
2024-11,Naive previous return,21,0.5714285714285714,0.5336538461538461,0.6666666666666666,0.06933752452815364,0.018721567777210485,0.015691506335411616
2024-11,VAR market system,21,0.6666666666666666,0.5865384615384616,0.7741935483870968,0.2401922307076307,0.014219432694767673,0.010996110979956864
2024-11,VARX/Ridge news system,21,0.6190476190476191,0.6201923076923077,0.6666666666666666,0.2337367475021143,0.014897674203571942,0.011198270011994558
2024-12,ARIMAX market,22,0.6363636363636364,0.5535714285714286,0.3333333333333333,0.1336306209562122,0.011679777277180184,0.009124664358276772
2024-12,ARIMAX simple news,22,0.5909090909090909,0.49107142857142855,0.18181818181818182,-0.025031308716087945,0.012318836295193937,0.009612615579084773
2024-12,LLM multi-agent hybrid,22,0.45454545454545453,0.4642857142857143,0.4,-0.06900655593423542,0.01580062163352695,0.013084811232315575
2024-12,Market-only Ridge/LogReg,22,0.5,0.5803571428571428,0.56,0.18448201388042726,0.011252159401428338,0.00929033731866906
2024-12,Naive previous return,22,0.5454545454545454,0.5089285714285714,0.375,0.017857142857142856,0.017604694438125103,0.013652750599131413
2024-12,VAR market system,22,0.45454545454545453,0.5178571428571428,0.5,0.03857583749052298,0.012264900618119634,0.009132024196942546
2024-12,VARX/Ridge news system,22,0.6363636363636364,0.7142857142857143,0.6666666666666666,0.4629100498862757,0.010152560011822262,0.008362806062641198
2025-01,ARIMAX market,23,0.4782608695652174,0.48484848484848486,0.4,-0.03178208630818641,0.016072974581522494,0.012474824515680582
2025-01,ARIMAX simple news,23,0.34782608695652173,0.35984848484848486,0.11764705882352941,-0.3394638275806278,0.017453698185408376,0.013822508456289297
2025-01,LLM multi-agent hybrid,23,0.4782608695652174,0.4810606060606061,0.45454545454545453,-0.0381690510345287,0.017792568478429055,0.014152925152330458
2025-01,Market-only Ridge/LogReg,23,0.4782608695652174,0.4772727272727273,0.5,-0.045454545454545456,0.015601979837248982,0.012107384463200298
2025-01,Naive previous return,23,0.6956521739130435,0.6931818181818181,0.72,0.38932432055219274,0.012825152552139235,0.01069555203632541
2025-01,VAR market system,23,0.4782608695652174,0.46212121212121215,0.625,-0.11236664374387369,0.01351195178487041,0.011398236291968997
2025-01,VARX/Ridge news system,23,0.4782608695652174,0.4772727272727273,0.5,-0.045454545454545456,0.015537310341948832,0.011761615106496592
2025-02,ARIMAX market,20,0.45,0.4898989898989899,0.15384615384615385,-0.0335012605086404,0.01680808291450994,0.01427677724001689
2025-02,ARIMAX simple news,20,0.5,0.5454545454545454,0.16666666666666666,0.2075143391598224,0.016937439097979165,0.014382380014557323
2025-02,LLM multi-agent hybrid,20,0.55,0.5505050505050505,0.5714285714285714,0.10050378152592121,0.015817992095336637,0.013177181816387468
2025-02,Market-only Ridge/LogReg,20,0.65,0.6414141414141414,0.6956521739130435,0.28721347895177635,0.014894138568262182,0.01139811806859833
2025-02,Naive previous return,20,0.5,0.4949494949494949,0.5454545454545454,-0.010101010101010102,0.022849308100800936,0.017591853030430073
2025-02,VAR market system,20,0.55,0.5202020202020202,0.6666666666666666,0.050251890762960605,0.01571557267653998,0.0120549243974663
2025-02,VARX/Ridge news system,20,0.55,0.5303030303030303,0.64,0.0657951694959769,0.01549764754717742,0.01197267268912106
2025-03,ARIMAX market,21,0.38095238095238093,0.5,0.0,0.0,0.015684648134601506,0.012366117319257412
2025-03,ARIMAX simple news,21,0.38095238095238093,0.5,0.0,0.0,0.016157215171516175,0.013001217903773829
2025-03,LLM multi-agent hybrid,21,0.5238095238095238,0.5432692307692308,0.5454545454545454,0.08492077756084468,0.017544020088615612,0.013110442839603482
2025-03,Market-only Ridge/LogReg,21,0.2857142857142857,0.3028846153846154,0.2857142857142857,-0.3942307692307692,0.014941696654074365,0.01143916004816505
2025-03,Naive previous return,21,0.42857142857142855,0.4182692307692308,0.5,-0.1589409883014377,0.017244710288644983,0.013236396714151883
2025-03,VAR market system,21,0.6666666666666666,0.5865384615384616,0.7741935483870968,0.2401922307076307,0.013322400030984265,0.00954977297200427
2025-03,VARX/Ridge news system,21,0.47619047619047616,0.5048076923076923,0.47619047619047616,0.009615384615384616,0.013619831421771722,0.010502825752987036
2025-04,ARIMAX market,22,0.5909090909090909,0.38235294117647056,0.0,-0.2556549962824568,0.026385984008570288,0.019310643459816014
2025-04,ARIMAX simple news,22,0.6363636363636364,0.4117647058823529,0.0,-0.2154985579603078,0.02617947262178715,0.01918921474250365
2025-04,LLM multi-agent hybrid,22,0.5,0.4647058823529412,0.26666666666666666,-0.05940885257860046,0.027639884409921735,0.021126057136898562
2025-04,Market-only Ridge/LogReg,22,0.4090909090909091,0.40588235294117647,0.23529411764705882,-0.1584236068762679,0.027653237525127144,0.021811701394006424
2025-04,Naive previous return,22,0.6363636363636364,0.5529411764705883,0.3333333333333333,0.09526610232449337,0.031712329377732155,0.024806670488133665
2025-04,VAR market system,22,0.36363636363636365,0.5882352941176471,0.4166666666666667,0.2154985579603078,0.02581520402026467,0.01967563045061775
2025-04,VARX/Ridge news system,22,0.36363636363636365,0.3764705882352941,0.2222222222222222,-0.21057989315866538,0.028292710947577043,0.02286143101993747
2025-05,ARIMAX market,22,0.6818181818181818,0.6818181818181819,0.631578947368421,0.37796447300922725,0.019396116379282746,0.01606732775932269
2025-05,ARIMAX simple news,22,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.2773500981126146,0.01936564785924247,0.016159039566658404
2025-05,LLM multi-agent hybrid,22,0.5,0.5,0.5217391304347826,0.0,0.02139579804663853,0.018040811613409233
2025-05,Market-only Ridge/LogReg,22,0.5909090909090909,0.5909090909090909,0.7096774193548387,0.31622776601683794,0.018528672670854663,0.015281840010712705
2025-05,Naive previous return,22,0.4090909090909091,0.40909090909090906,0.38095238095238093,-0.18257418583505536,0.02987941558847291,0.025292263718752282
2025-05,VAR market system,22,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.2727272727272727,0.019945634405767004,0.017744696353783198
2025-05,VARX/Ridge news system,22,0.5454545454545454,0.5454545454545454,0.6428571428571429,0.10846522890932808,0.01948814751878378,0.01674427373010501
2025-06,ARIMAX market,21,0.47619047619047616,0.48636363636363633,0.56,-0.03015113445777636,0.03167286765421003,0.023453892731916223
2025-06,ARIMAX simple news,21,0.42857142857142855,0.43636363636363634,0.5,-0.13483997249264842,0.03129453155802862,0.02319837193682325
2025-06,LLM multi-agent hybrid,21,0.42857142857142855,0.4318181818181818,0.45454545454545453,-0.13762047064079508,0.03360524562033956,0.02529719617225964
2025-06,Market-only Ridge/LogReg,21,0.5238095238095238,0.5318181818181817,0.5833333333333334,0.06741998624632421,0.03098162429251799,0.022642296486373958
2025-06,Naive previous return,21,0.5714285714285714,0.5727272727272728,0.5714285714285714,0.14545454545454545,0.03467404755262587,0.027313965692722555
2025-06,VAR market system,21,0.47619047619047616,0.48636363636363633,0.56,-0.03015113445777636,0.03093906228800875,0.022408357025268895
2025-06,VARX/Ridge news system,21,0.42857142857142855,0.4318181818181818,0.45454545454545453,-0.13762047064079508,0.033001612979353,0.024213912213280418
2025-07,ARIMAX market,23,0.5217391304347826,0.5113636363636364,0.35294117647058826,0.025854384499750957,0.019863263402845957,0.01685200133477065
2025-07,ARIMAX simple news,23,0.5217391304347826,0.5113636363636364,0.35294117647058826,0.025854384499750957,0.019917007411877685,0.01698412343471991
2025-07,LLM multi-agent hybrid,23,0.43478260869565216,0.4318181818181818,0.38095238095238093,-0.13740858372430334,0.022836822846215066,0.019296332264387706
2025-07,Market-only Ridge/LogReg,23,0.5652173913043478,0.5833333333333334,0.6875,0.2954684201426394,0.019168469377983128,0.016137894654569197
2025-07,Naive previous return,23,0.4782608695652174,0.4772727272727273,0.45454545454545453,-0.045454545454545456,0.030190737908012546,0.024551849291713092
2025-07,VAR market system,23,0.43478260869565216,0.4507575757575758,0.5806451612903226,-0.1460766368670358,0.020475079738805205,0.017337160465216748
2025-07,VARX/Ridge news system,23,0.43478260869565216,0.44696969696969696,0.5517241379310345,-0.1284457725980754,0.019768371535364468,0.01738785372921513
2025-08,ARIMAX market,21,0.6666666666666666,0.6105769230769231,0.46153846153846156,0.25215418055077093,0.013999374764905457,0.011802599244099399
2025-08,ARIMAX simple news,21,0.6666666666666666,0.6105769230769231,0.46153846153846156,0.25215418055077093,0.014062178616875587,0.01170470818224683
2025-08,LLM multi-agent hybrid,21,0.5238095238095238,0.5673076923076923,0.5454545454545454,0.1386750490563073,0.01484957697615999,0.013305240745282805
2025-08,Market-only Ridge/LogReg,21,0.38095238095238093,0.4519230769230769,0.48,-0.11891287353862351,0.015919854682119153,0.01416776592180832
2025-08,Naive previous return,21,0.42857142857142855,0.3942307692307692,0.25,-0.21153846153846154,0.019866024519238062,0.016902264066462933
2025-08,VAR market system,21,0.47619047619047616,0.5769230769230769,0.5925925925925926,0.2545139051903111,0.013987458244294947,0.012102569523743497
2025-08,VARX/Ridge news system,21,0.38095238095238093,0.4519230769230769,0.48,-0.11891287353862351,0.01609448905601589,0.014295855323310578
2025-09,ARIMAX market,22,0.5909090909090909,0.5583333333333333,0.3076923076923077,0.16927779169233606,0.01800845068746972,0.014814064250474046
2025-09,ARIMAX simple news,22,0.5909090909090909,0.5583333333333333,0.3076923076923077,0.16927779169233606,0.018165968180238693,0.014882149657310462
2025-09,LLM multi-agent hybrid,22,0.7272727272727273,0.7166666666666667,0.6666666666666666,0.4485426135725303,0.017056202045981333,0.01384178377796887
2025-09,Market-only Ridge/LogReg,22,0.7272727272727273,0.7333333333333334,0.7272727272727273,0.4666666666666667,0.017381521224393116,0.014103883698963272
2025-09,Naive previous return,22,0.36363636363636365,0.35833333333333334,0.3,-0.2833333333333333,0.02668293985603491,0.021770289097032523
2025-09,VAR market system,22,0.4090909090909091,0.425,0.48,-0.16035674514745463,0.017643761948133815,0.014648945594591482
2025-09,VARX/Ridge news system,22,0.6818181818181818,0.6916666666666667,0.6956521739130435,0.38821675738207223,0.017514026787602395,0.014531128709172792
2025-10,ARIMAX market,23,0.5652173913043478,0.5757575757575758,0.4444444444444444,0.17236256333167305,0.019786253252069667,0.013567150802228466
2025-10,ARIMAX simple news,23,0.5652173913043478,0.5795454545454546,0.375,0.20966480425560383,0.019120597495830942,0.013184709567389008
2025-10,LLM multi-agent hybrid,23,0.4782608695652174,0.4810606060606061,0.45454545454545453,-0.0381690510345287,0.01831118306754441,0.012746584986090862
2025-10,Market-only Ridge/LogReg,23,0.4782608695652174,0.46590909090909094,0.6,-0.08257228238447704,0.020125426685449574,0.01426365619141911
2025-10,Naive previous return,23,0.5652173913043478,0.5681818181818181,0.5454545454545454,0.13740858372430334,0.027185675125483123,0.02049074632782816
2025-10,VAR market system,23,0.6086956521739131,0.5984848484848485,0.6896551724137931,0.22407133233117496,0.019814072835393767,0.013760829016491283
2025-10,VARX/Ridge news system,23,0.43478260869565216,0.42803030303030304,0.5185185185185185,-0.15096490996388545,0.022076687186755754,0.015278979442526928
2025-11,ARIMAX market,20,0.4,0.3333333333333333,0.0,-0.4082482904638631,0.01858061048070701,0.014432526935117993
2025-11,ARIMAX simple news,20,0.5,0.4166666666666667,0.0,-0.2721655269759087,0.018266858494059346,0.013867685212059435
2025-11,LLM multi-agent hybrid,20,0.4,0.375,0.25,-0.25,0.017391744402368875,0.014345749213355736
2025-11,Market-only Ridge/LogReg,20,0.55,0.5625,0.5263157894736842,0.12309149097933272,0.018231676877753112,0.0140367039631762
2025-11,Naive previous return,20,0.55,0.5416666666666667,0.47058823529411764,0.08206099398622181,0.020482266279717342,0.016254857116113897
2025-11,VAR market system,20,0.55,0.625,0.64,0.3429971702850177,0.015918002102867174,0.012700610490768215
2025-11,VARX/Ridge news system,20,0.7,0.7083333333333333,0.6666666666666666,0.408248290463863,0.015672829080645274,0.012262677267621489
2025-12,ARIMAX market,22,0.5,0.4666666666666667,0.15384615384615385,-0.0967301666813349,0.013346846008186987,0.011429027087520933
2025-12,ARIMAX simple news,22,0.45454545454545453,0.425,0.14285714285714285,-0.19364916731037085,0.013184856510900345,0.011357444578899364
2025-12,LLM multi-agent hybrid,22,0.2727272727272727,0.26666666666666666,0.2,-0.4666666666666667,0.01792075479407653,0.014843666756191039
2025-12,Market-only Ridge/LogReg,22,0.6363636363636364,0.6333333333333333,0.6,0.26666666666666666,0.012158001940427772,0.00962565224039944
2025-12,Naive previous return,22,0.5909090909090909,0.5916666666666667,0.5714285714285714,0.18257418583505536,0.016080926316331685,0.013437822534471506
2025-12,VAR market system,22,0.5,0.525,0.5925925925925926,0.05940885257860046,0.012420904433527639,0.010080906421164144
2025-12,VARX/Ridge news system,22,0.5,0.5,0.47619047619047616,0.0,0.013417951702063644,0.010797152310291748
